"id","overall_worklogs"
675975,"30042.806482315063"
675972,"8939.584493637085"
675965,"8148.012757301331"
675961,"19798.035621643066"
675955,"19926.63860321045"
675952,"16044.878959655762"
675949,"11056.821584701538"
675938,"6392.371892929077"
675921,"17419.81267929077"
675919,"15566.896200180054"
675917,"6165.809631347656"
675915,"6552.323818206787"
675912,"6830.181121826172"
675910,"16059.50951576233"
675909,"6309.969663619995"
675906,"16328.49931716919"
675892,"18869.190216064453"
675887,"16082.56459236145"
675878,"29155.285358428955"
675873,"13085.012435913086"
675861,"31724.134922027588"
675857,"5947.744607925415"
675853,"12710.181474685669"
675850,"18383.799314498901"
675849,"16696.72727584839"
675847,"17073.780298233032"
675845,"18879.679441452026"
675843,"21083.347797393799"
675841,"10970.710515975952"
675838,"15124.66311454773"
675836,"19736.7262840271"
675834,"17392.160892486572"
675831,"14588.483572006226"
675825,"6313.25054168701"
721916,"7014.522552490234"
721915,"5932.8444480896"
721914,"6486.702919006348"
721913,"3658.4681272506714"
721912,"56453.38535308838"
721911,"6421.82936668396"
721910,"9727.425575256348"
721909,"11489.136219024658"
721908,"7467.794299125671"
721907,"5706.283521652222"
721906,"6389.543771743774"
721905,"16170.481443405151"
721904,"10016.531944274902"
721903,"9439.216256141663"
721902,"10671.764612197876"
721901,"6971.379399299622"
721899,"15505.576133728027"
721898,"7730.400800704956"
721897,"16859.58504676819"
721896,"15112.05792427063"
721895,"18804.34274673462"
721894,"22227.455377578735"
721893,"17580.10983467102"
721892,"7528.762698173523"
721890,"9236.007928848267"
721889,"14843.776226043701"
721888,"6300.22144317627"
721885,"11275.309324264526"
721884,"13766.672611236572"
721883,"16533.609628677368"
721882,"10911.357402801514"
721881,"6712.355613708496"
721877,"7109.8493576049805"
721876,"7756.104850769043"
721875,"12914.073467254639"
721874,"12389.970302581787"
721873,"14388.881921768188"
721872,"16509.50312614441"
721871,"6581.719946861267"
721869,"7113.722085952759"
721868,"16185.771226882935"
721867,"7153.708338737488"
721865,"6237.7769947052"
721864,"6740.127801895142"
721862,"9975.627017974854"
721861,"6540.845632553101"
721860,"8232.468962669373"
721859,"5370.179414749146"
721858,"16623.066663742065"
721857,"3565.915536880493"
721856,"9478.529691696167"
721855,"4189.103841781616"
721851,"2660.7075333595276"
721850,"16946.460008621216"
721849,"21883.42809677124"
721848,"19513.071298599243"
721846,"10407.625436782837"
721845,"13389.970302581787"
721844,"14873.797178268433"
721843,"11467.849016189575"
721842,"16053.390502929688"
721841,"14010.212421417236"
721839,"13760.086297988892"
721838,"21482.78832435608"
721837,"12055.22346496582"
721836,"16583.694219589233"
721835,"7972.620725631714"
721834,"29928.56740951538"
721833,"9326.66301727295"
721832,"15040.661096572876"
721831,"3393.014192581177"
721830,"15849.018096923828"
721827,"26194.512128829956"
721824,"17887.970209121704"
721822,"9494.762420654297"
721821,"22512.233257293701"
721820,"5318.61424446106"
721818,"16210.16263961792"
721817,"6430.7624101638794"
721816,"3900.3577828407288"
721814,"15268.921852111816"
721809,"23905.05027770996"
721807,"12431.989908218384"
721806,"4229.912877082825"
721805,"16771.606922149658"
721804,"6333.20689201355"
721803,"19316.03193283081"
721802,"15845.727920532227"
721801,"10998.30949306488"
721800,"4193.951487541199"
721799,"21140.129566192627"
721798,"16376.397609710693"
721797,"17172.013521194458"
721796,"15341.702699661255"
721795,"16627.686262130737"
721794,"4551.447033882141"
721792,"6791.062116622925"
721791,"14028.682708740234"
721790,"9161.982536315918"
721787,"30013.360023498535"
721786,"12106.915712356567"
721785,"12557.467222213745"
721784,"29147.253036499023"
721783,"14470.242261886597"
721782,"14210.00361442566"
721780,"8988.539695739746"
721779,"15465.49081802368"
721778,"26009.549617767334"
721777,"6486.547589302063"
721776,"10696.7031955719"
721775,"14499.59397315979"
721774,"4136.385917663574"
721773,"8190.579175949097"
721772,"24401.58247947693"
721771,"20498.399019241333"
721770,"11762.280464172363"
721769,"18943.62449645996"
721768,"12012.753248214722"
721767,"13782.77063369751"
721766,"14650.413990020752"
721765,"14468.921661376953"
721763,"15785.842895507812"
721762,"9443.410634994507"
721761,"28532.891869544983"
721760,"9540.0965213775635"
721759,"14792.042970657349"
721758,"15026.863813400269"
721757,"8001.001596450806"
721755,"3404.8885107040405"
721754,"11803.568601608276"
721751,"9147.971391677856"
721750,"16493.568420410156"
721749,"16262.32385635376"
721748,"12225.034832954407"
721747,"6114.013195037842"
721746,"8940.14596939087"
721745,"9874.218463897705"
721744,"19150.031805038452"
721743,"14330.626726150513"
721742,"17859.92980003357"
721741,"18644.171357154846"
721740,"13492.730855941772"
721738,"14939.202070236206"
721737,"14291.731119155884"
721736,"7415.197491645813"
721735,"21922.83034324646"
721734,"8931.33282661438"
721733,"7109.40432548523"
721732,"17217.777967453003"
721731,"13279.165029525757"
721730,"10067.163705825806"
721729,"12753.688097000122"
721728,"11440.883874893188"
721727,"9125.09799003601"
721726,"9058.268547058105"
721725,"11028.693914413452"
721724,"11484.030961990356"
721723,"10541.105961799622"
721722,"5274.264812469482"
721721,"10874.112844467163"
721720,"11036.105155944824"
721719,"21731.207370758057"
721718,"9837.071180343628"
721717,"12068.538665771484"
721716,"11495.977640151978"
721715,"16747.536659240723"
721714,"13622.833490371704"
721713,"8818.802118301392"
721712,"11480.399370193481"
721710,"11997.329950332642"
721708,"21282.137632369995"
721707,"13571.895360946655"
721706,"22914.899587631226"
721705,"10778.07068824768"
721704,"13123.341798782349"
721703,"13733.551502227783"
721702,"13167.849779129028"
721700,"10205.6884765625"
721699,"13816.708445549011"
721698,"13477.842807769775"
721697,"4791.515588760376"
721696,"10506.418466567993"
721695,"6480.46600818634"
721694,"7640.233039855957"
721693,"14497.22409248352"
721692,"18301.946520805359"
721691,"28896.198868751526"
721690,"6026.248216629028"
721689,"15793.483257293701"
721688,"8161.407113075256"
721687,"15898.964405059814"
721686,"11356.871604919434"
721685,"12777.51898765564"
721684,"15094.643831253052"
721683,"14974.186420440674"
721681,"10708.10079574585"
721680,"10297.766208648682"
721679,"13990.141153335571"
721678,"15180.060863494873"
721677,"13490.110635757446"
721676,"11916.427612304688"
721675,"13948.91381263733"
721673,"17494.707107543945"
721672,"11419.075727462769"
721671,"7742.1605587005615"
721670,"11330.764412879944"
721668,"13018.500804901123"
721667,"15523.781061172485"
721666,"22088.365316390991"
721663,"13232.065439224243"
721659,"4020.713984966278"
721657,"33965.31343460083"
721656,"26283.653974533081"
721654,"6384.131133556366"
721653,"10600.927591323853"
721652,"15057.59572982788"
721651,"11247.328996658325"
721649,"7183.305025100708"
721648,"10841.432094573975"
721645,"9263.777732849121"
721644,"14448.657035827637"
721643,"18731.790781021118"
721640,"9342.166185379028"
721639,"10785.11643409729"
721638,"3289.938926696777"
721637,"15326.56192779541"
721636,"11323.718547821045"
721634,"13603.508472442627"
721633,"12140.265703201294"
721632,"17026.26895904541"
721631,"6135.023832321167"
721630,"6883.49974155426"
721629,"4966.637492179871"
721626,"14976.601600646973"
721623,"10948.925256729126"
721622,"14024.899005889893"
721621,"13267.098188400269"
721617,"13562.368154525757"
721616,"14027.009010314941"
721615,"10520.86615562439"
721614,"7685.37425994873"
721613,"5230.331420898438"
721612,"12608.53886604309"
721611,"15501.554727554321"
721605,"9867.491126060486"
721601,"10308.572053909302"
721600,"11089.025259017944"
721599,"12213.895320892334"
721598,"13581.9251537323"
721597,"5451.844930648804"
721596,"9421.340227127075"
721595,"10254.970788955688"
721594,"11821.869611740112"
721593,"8193.458318710327"
721592,"14306.747913360596"
721590,"14060.325622558594"
721589,"6449.8770236969"
721588,"11025.237560272217"
721587,"10120.446681976318"
721585,"11576.08938217163"
721584,"4644.42491531372"
721583,"9302.976131439209"
721581,"11770.007133483887"
721580,"15187.876224517822"
721576,"9214.748859405518"
721575,"15190.163850784302"
721569,"11333.87565612793"
721568,"11974.244832992554"
721567,"4380.773067474365"
721566,"9849.615097045898"
721565,"9449.208974838257"
721564,"8137.224912643433"
721562,"7963.505983352661"
721561,"5983.388423919678"
721560,"9571.071982383728"
721559,"8895.55811882019"
721558,"15502.045154571533"
721556,"18602.299690246582"
721555,"9950.578212738037"
721553,"12381.858825683594"
721550,"4397.527694702148"
721549,"7734.861373901367"
721548,"15237.847566604614"
721546,"6159.197092056274"
721545,"16411.40341758728"
721543,"13420.642614364624"
721542,"7309.1089725494385"
721541,"15157.803058624268"
721540,"9917.021989822388"
721539,"12096.973180770874"
721538,"5537.934303283691"
721537,"11814.864873886108"
721536,"8021.560907363892"
721535,"7217.3954248428345"
721534,"13089.9178981781"
721533,"4623.983263969421"
721531,"14366.192817687988"
721530,"15410.16936302185"
721529,"11226.072311401367"
721528,"10394.634008407593"
721525,"3375.887036323547"
721523,"11493.685483932495"
721521,"7937.155544757843"
721519,"12537.177801132202"
721518,"8862.100839614868"
721517,"5449.926853179932"
721516,"7314.822673797607"
721514,"15510.390520095825"
721513,"4642.359912395477"
721509,"6979.672908782959"
721508,"18218.37067604065"
721506,"12858.09373855591"
721505,"15757.8444480896"
721504,"13640.601634979248"
721503,"11828.267574310303"
721502,"14255.52487373352"
721501,"12056.218385696411"
721500,"12045.26662826538"
721499,"11570.353031158447"
721498,"11130.360126495361"
721497,"8506.966829299927"
721496,"14652.252197265625"
721495,"9137.521386146545"
721494,"17323.395013809204"
721491,"13212.944269180298"
721490,"21208.892583847046"
721489,"6829.158782958984"
721488,"8130.732774734497"
721487,"13186.065673828125"
721486,"7697.973251342773"
721485,"10456.502676010132"
721484,"8014.291048049927"
721483,"7295.840978622437"
721482,"13701.775074005127"
721481,"16409.034729003906"
721480,"8373.233079910278"
721479,"9456.45809173584"
721478,"13341.139554977417"
721477,"8323.30346107483"
721475,"17405.54928779602"
721474,"10577.589273452759"
721473,"9633.949398994446"
721472,"9864.3739223480225"
721471,"11572.277545928955"
721470,"5918.470621109009"
721469,"16207.008361816406"
721468,"6855.385541915894"
721466,"8002.450466156006"
721465,"17651.690244674683"
721464,"7264.765501022339"
721463,"10190.163850784302"
721462,"10097.159147262573"
721461,"3762.0186805725098"
721460,"9998.01754951477"
721459,"9607.378244400024"
721458,"15385.571241378784"
721457,"15272.268056869507"
721456,"17217.634916305542"
721454,"11364.110708236694"
721453,"13383.016586303711"
721451,"6047.223806381226"
721449,"14921.431064605713"
721448,"14337.595701217651"
721447,"8414.27206993103"
721446,"2020.413726568222"
721445,"15924.113988876343"
721443,"16783.952713012695"
721441,"13291.233777999878"
721440,"6942.923069000244"
721439,"6289.05713558197"
721438,"16365.783214569092"
721437,"8667.6865816116333"
721436,"4703.817129135132"
721435,"12936.559915542603"
721433,"13688.747882843018"
721432,"16046.791076660156"
721430,"10472.750186920166"
721429,"19188.793897628784"
721426,"11895.686388015747"
721425,"15955.692529678345"
721423,"11363.95812034607"
721422,"5808.376669883728"
721421,"4624.168634414673"
721420,"6200.844764709473"
721419,"13682.900667190552"
721418,"15486.702919006348"
721417,"11463.449239730835"
721416,"11563.095808029175"
721415,"7185.169339179993"
721414,"14509.918689727783"
721413,"11524.149179458618"
721411,"9320.325255393982"
721409,"13497.960567474365"
721408,"2379.6823024749756"
721407,"6402.881264686584"
721406,"18556.726694107056"
721405,"30063.836574554443"
721404,"19736.675024032593"
721403,"16183.11071395874"
721402,"9549.527883529663"
721401,"19001.483917236328"
721396,"8081.803321838379"
721395,"7891.037702560425"
721394,"8030.528545379639"
721393,"12598.797082901001"
721392,"7178.9071559906"
721391,"8856.009840965271"
721389,"6524.451971054077"
721388,"6454.022884368896"
721387,"6642.430305480957"
721386,"5106.478452682495"
721385,"7697.67165184021"
721384,"15744.673013687134"
721382,"4286.8335247039795"
721380,"8038.240671157837"
721378,"11783.146381378174"
721377,"6325.789511203766"
721375,"8885.102272033691"
721374,"3879.299879074097"
721372,"11793.267965316772"
721371,"11142.47441291809"
721370,"8736.809015274048"
721369,"17732.49101638794"
721368,"18602.299690246582"
721367,"5853.708982467651"
721366,"3627.215147018433"
721365,"7081.85076713562"
721364,"11844.29383277893"
721363,"5112.195014953613"
721362,"14741.89043045044"
721359,"8873.428702354431"
721357,"14878.798723220825"
721356,"16072.07179069519"
721355,"7076.622247695923"
721354,"5703.061938285828"
721352,"13300.076723098755"
721351,"16928.53569984436"
721350,"16483.534097671509"
721349,"11951.027035713196"
721348,"10591.704845428467"
721347,"18023.72932434082"
721346,"19869.90451812744"
721336,"8847.0728397369385"
721331,"11203.041315078735"
721324,"12472.084760665894"
721323,"15848.061561584473"
721322,"14192.192554473877"
721317,"15866.590738296509"
721316,"15644.750595092773"
721295,"15097.159147262573"
721294,"16511.826038360596"
721293,"19037.457704544067"
721292,"14679.827690124512"
721290,"16084.187030792236"
721288,"18551.98621749878"
721287,"7810.75119972229"
721286,"18143.43523979187"
721284,"8641.349792480469"
721282,"10935.043334960938"
721281,"8723.503351211548"
721280,"17505.258321762085"
721279,"20777.42576599121"
721278,"7459.359169006348"
721277,"11912.61887550354"
721276,"10627.236366271973"
721275,"10150.021314620972"
721274,"7700.32525062561"
721273,"16766.59107208252"
721272,"17435.641765594482"
721271,"12853.74641418457"
721270,"15345.727920532227"
721269,"18843.39690208435"
721268,"12504.54545021057"
721267,"4390.201091766357"
721266,"16408.787965774536"
721264,"13812.06226348877"
721263,"7859.551906585693"
721262,"8730.250597000122"
721260,"10420.637369155884"
721259,"5416.655540466309"
721258,"13468.478918075562"
721257,"12143.964767456055"
721255,"17644.363641738892"
721254,"11602.299690246582"
721253,"12992.22469329834"
721252,"11684.589385986328"
721250,"13215.26288986206"
721249,"11141.363382339478"
721248,"8928.660154342651"
721247,"7948.808073997498"
721246,"6536.972522735596"
721245,"11779.236793518066"
721244,"15742.141008377075"
721242,"9453.530550003052"
721241,"4109.480500221252"
676630,"19870.24188041687"
721240,"20200.111865997314"
721237,"11659.189462661743"
721235,"11025.705337524414"
