"id","overall_worklogs"
721233,"4256.033420562744"
721232,"13698.939085006714"
721231,"18609.39621925354"
721230,"10247.75743484497"
721228,"8223.658204078674"
721227,"13222.66149520874"
721197,"17191.836833953857"
721196,"14297.55449295044"
721195,"7880.659103393555"
721194,"12725.222110748291"
721192,"16893.200397491455"
721190,"13599.941730499268"
721188,"13444.318771362305"
721186,"3735.678911209106"
721184,"8491.081714630127"
721183,"8900.963068008423"
721182,"16451.510429382324"
721181,"9230.818748474121"
721180,"9761.759281158447"
721179,"18991.856575012207"
721178,"3825.0774145126343"
721177,"10264.537334442139"
721173,"12011.33918762207"
721172,"11758.551597595215"
721171,"14637.537002563477"
721170,"17326.143980026245"
721169,"6569.303274154663"
721166,"3582.462549209595"
721165,"11017.425060272217"
721163,"9457.242012023926"
721162,"6631.83331489563"
721161,"4389.847040176392"
721159,"12605.448722839355"
721158,"12383.767127990723"
721157,"8383.767127990723"
721155,"12383.767127990723"
721154,"12383.767127990723"
721153,"12383.767127990723"
721152,"12383.767127990723"
721151,"12383.767127990723"
721147,"12383.767127990723"
721146,"12383.767127990723"
721145,"12383.767127990723"
721144,"13118.445873260498"
721143,"5978.9099831887"
721142,"21385.6496261516"
721137,"20890.9298857636"
721136,"5988.43479008351"
721122,"14243.5737810169"
721120,"21380.3230463139"
721119,"5976.45331924151"
721118,"21385.4571402723"
721116,"9981.7946434815"
721115,"17567.4671707314"
721114,"9985.40233535798"
721113,"18502.5622616815"
721112,"6014.41584894195"
721111,"5986.85258174009"
721110,"5976.60935581258"
721109,"20425.51542255"
721075,"13490.1739921687"
721074,"5977.10740972012"
721073,"6015.3756726116"
721072,"7904.85875883063"
721071,"5978.89421735708"
721070,"6013.84570809955"
721069,"5986.28776814146"
721068,"5979.80461520544"
721067,"4860.99256188524"
721066,"9674.86764409237"
721063,"8552.16119428328"
721057,"15017.3049020454"
721056,"9984.71842587344"
721055,"9979.81910507005"
721053,"10016.4087141161"
721052,"6184.25575622474"
721051,"1584.31088254018"
721050,"6827.67857576442"
721049,"5827.42492838696"
721048,"11190.8685280166"
721047,"19001.7684534637"
721046,"16690.0028858445"
721045,"10976.1978851431"
721042,"11017.6632356293"
721038,"10982.8314355209"
721037,"10978.5875820177"
721036,"10012.2551173227"
721034,"10984.1595543232"
721033,"8976.83444651524"
721032,"6014.06221262664"
721031,"20553.4816309658"
721030,"5979.42586618254"
721029,"13153.5204073598"
721028,"15886.626543148"
721025,"11828.7971872769"
721021,"15015.0593607352"
721020,"15985.6023085723"
721019,"3890.24680219918"
721018,"15102.0070363415"
721017,"16985.8788653533"
721016,"5978.54593643907"
721015,"10289.4823792977"
721014,"10983.1376384166"
721013,"17685.4681303727"
721012,"11014.8363192092"
721011,"15732.0390846651"
721009,"9017.10822079592"
721008,"6013.36622946027"
721004,"10985.5672664817"
721003,"12862.2380562586"
721001,"6541.9203675676"
721000,"5987.14691767305"
720999,"11021.3512655789"
720998,"3500.61299973148"
720995,"12737.3162256109"
720994,"4293.64099133577"
720993,"6014.76498604318"
720992,"11260.3604818254"
720991,"1880.90004329239"
720987,"10013.0535217815"
720986,"13269.7023755475"
720984,"18574.8952799484"
720982,"10014.5151926134"
720981,"12022.2763215651"
676627,"19164.669292169"
720978,"6016.35436461803"
720977,"5984.87956822332"
720975,"18979.341703813"
720974,"9407.20460993223"
720973,"10983.1043834494"
720971,"5980.83643432738"
720969,"10593.9553418026"
720963,"4976.25348044402"
720962,"3671.64863551096"
720959,"7762.11677796832"
720958,"5987.47892633139"
720957,"5977.76242822006"
720953,"11012.1356872142"
720952,"9982.66919302749"
720951,"5978.02265246579"
720948,"16454.4974680072"
720947,"5985.51105685302"
720946,"5977.93022934499"
720944,"6015.72956889466"
720943,"233.304172283918"
720942,"5977.62238898143"
720941,"11015.8330571897"
720940,"6668.67835937145"
720938,"16787.8526202751"
720937,"1955.0653689159"
720935,"5986.79948724922"
720931,"6047.62702208742"
720928,"11017.784475999"
720927,"10983.1702214511"
720926,"9192.1804423034"
720925,"6013.91892293096"
720924,"5985.64494760791"
720921,"4587.43619767546"
720920,"4843.76950337198"
720919,"6382.02067858701"
720918,"10780.2399198318"
720917,"6156.43443581637"
720916,"170.587722321429"
720914,"18160.8894651646"
720912,"9014.97315848694"
720911,"5982.22022119384"
720910,"17137.7672361752"
720909,"12566.181421279907"
676624,"20926.63526535034"
720908,"17661.96370124817"
720898,"17644.36960220337"
720897,"18768.36895942688"
720896,"16610.1336479187"
720895,"16536.734104156494"
720894,"18789.860010147095"
720893,"5953.456334225799"
720892,"6001.577346823945"
720891,"6790.736478882743"
720888,"21144.096851348877"
720887,"7258.738875389099"
720886,"4425.31019449234"
720885,"10953.456334225799"
720882,"20001.577346823945"
720881,"17710.001468658447"
720879,"13153.72347831726"
720876,"20995.287895202637"
720874,"6199.293732643127"
720870,"9953.456334225799"
720869,"18785.28356552124"
720866,"10790.736478882743"
720865,"13965.31343460083"
720864,"17154.25729751587"
720863,"20790.736478882743"
720859,"25953.456334225799"
676621,"19428.982734680176"
720856,"16917.01889038086"
676620,"15742.034912109375"
720842,"12595.678567886353"
720840,"15790.736478882743"
720839,"355.75665533542633"
720837,"6738.673448562622"
720836,"6090.736478882743"
720835,"5953.456334225799"
720834,"10449.104309082031"
720833,"12558.52460861206"
720832,"7953.456334225799"
720831,"6001.577346823945"
720830,"16926.15270614624"
720829,"9953.456334225799"
720826,"8001.577346823945"
720825,"15790.736478882743"
720812,"12941.101789474487"
720811,"14417.458772659302"
720810,"6090.736478882743"
720809,"15020.896196365356"
720806,"6001.577346823945"
720798,"7432.1448802948"
856267,"12357.417345046997"
856265,"10001.577346823945"
856261,"12529.491186141968"
856260,"5402.194857597351"
856259,"10001.577346823945"
856258,"11401.69620513916"
856257,"17702.500820159912"
856255,"8196.299076080322"
856254,"14790.736478882743"
856253,"12215.454578399658"
856252,"13280.858993530273"
856250,"18190.736478882743"
856249,"17848.60134124756"
856248,"18001.577346823945"
856233,"12445.454597473145"
856213,"17953.456334225799"
893700,"15285.189151763916"
893696,"7915.64404964447"
893695,"10953.456334225799"
893694,"10001.577346823945"
893676,"18451.186418533325"
893668,"16997.00355529785"
893604,"16097.850799560547"
893594,"12960.089445114136"
893592,"15812.09659576416"
893591,"8001.577346823945"
893590,"15977.354049682617"
933888,"15953.456334225799"
933887,"6001.577346823945"
933886,"8790.736478882743"
933885,"14953.456334225799"
933884,"14937.670230865479"
933883,"14778.180122375488"
933881,"14953.456334225799"
933880,"19001.577346823945"
933878,"15343.238115310669"
933872,"15472.389459609985"
933871,"11192.524433135986"
933870,"8790.736478882743"
933869,"5632.795095443726"
933867,"18893.243074417114"
933865,"7711.851000785828"
933863,"17953.456334225799"
933849,"10670.65715789795"
933846,"15790.736478882743"
933845,"10953.456334225799"
933844,"10001.577346823945"
997103,"6790.736478882743"
997102,"6223.877668380737"
997101,"6001.577346823945"
997099,"15790.736478882743"
997098,"18439.82219696045"
997097,"5950.976610183716"
997095,"16517.63081550598"
997094,"6823.50754737854"
1040330,"16027.827262878418"
1040329,"17790.736478882743"
700087,"18435.2707862854"
700086,"19732.342958450317"
700084,"10790.736478882743"
700083,"22436.165809631348"
700082,"14691.402912139893"
700081,"17023.63610267639"
700080,"16125.48828125"
700079,"40150.736478882743"
700078,"17303.90191078186"
700077,"17001.577346823945"
700076,"5900.736478882743"
700075,"15918.82586479187"
700074,"9001.577346823945"
700073,"8790.736478882743"
700072,"17953.456334225799"
700071,"16874.932050704956"
700070,"18821.306228637695"
700069,"17652.42576599121"
700067,"11001.577346823945"
700066,"11090.736478882743"
700065,"10953.456334225799"
700062,"14342.546463012695"
700061,"9417.217373847961"
700060,"12389.590740203857"
700058,"17810.15157699585"
700057,"15825.52433013916"
700056,"15923.25210571289"
700055,"15934.669971466064"
700053,"9339.247345924377"
700052,"11780.190467834473"
700051,"5860.785245895386"
700050,"15254.137516021729"
700049,"17066.88404083252"
700048,"15154.90174293518"
700047,"10006.109476089478"
700046,"14014.129638671875"
700044,"6001.577346823945"
700043,"12995.998859405518"
700042,"8953.456334225799"
700041,"17813.35473060608"
700040,"15990.736478882743"
700038,"5953.456334225799"
700037,"8001.577346823945"
700036,"5990.736478882743"
700035,"15059.35788154602"
700034,"11001.577346823945"
700033,"8010.736478882743"
700032,"15450.453758239746"
700031,"19569.369554519653"
700030,"5990.736478882743"
700029,"5953.456334225799"
700028,"6001.577346823945"
700026,"15424.630641937256"
700025,"21293.07985305786"
700024,"8001.577346823945"
700023,"16996.378898620605"
1066158,"18958.353996276855"
1151895,"17001.577346823945"
1153669,"22479.898929595947"
1165511,"17953.456334225799"
1177386,"15001.577346823945"
1200120,"16694.623231887817"
1200583,"21828.196048736572"
1200582,"11001.577346823945"
1233965,"17381.768226623535"
1233958,"17953.456334225799"
1263117,"22293.424606323242"
1263115,"10790.736478882743"
1263114,"15505.57017326355"
1263112,"20312.371253967285"
1358978,"15790.736478882743"
1484347,"21521.730422973633"
1484375,"20777.344703674316"
1828683,"18958.353996276855"
1828613,"32953.456334225799"
1829520,"11001.577346823945"
1840029,"15384.907722473145"
1840028,"18953.456334225799"
1840027,"43001.577346823945"
1840026,"21329.340934753418"
1843322,"18786.224126815796"
1843320,"11718.149185180664"
1848257,"10790.736478882743"
1848350,"17157.068252563477"
1848349,"20259.714126586914"
1848348,"16190.736478882743"
1848347,"13830.591440200806"
1848346,"20001.577346823945"
1848345,"14224.603176116943"
1848832,"20120.99027633667"
1848831,"18680.039644241333"
1848830,"11198.569536209106"
1848827,"5953.456334225799"
1848825,"9001.577346823945"
1848823,"25790.736478882743"
1848822,"21359.639167785645"
1971999,"22209.928035736084"
1978301,"23790.736478882743"
1978806,"19361.636638641357"
1982425,"20001.577346823945"
1984716,"10090.736478882743"
1984715,"18705.45983314514"
1987124,"19686.93971633911"
1987348,"6090.736478882743"
1987735,"12736.546993255615"
1990245,"17416.91827774048"
1988962,"19835.264682769775"
1990458,"12773.326635360718"
1990701,"20878.968238830566"
1990976,"15030.537843704224"
1991033,"21228.296756744385"
1993289,"19159.895181655884"
1994130,"12758.963108062744"
1995464,"20723.29044342041"
2104546,"18958.353996276855"
2105185,"19545.96996307373"
2105184,"15443.516969680786"
2106719,"17671.70548439026"
2170252,"20090.736478882743"
2171729,"16873.21186065674"
2175319,"20169.65389251709"
2175461,"19293.625354766846"
2175460,"5953.456334225799"
2175459,"13984.054327011108"
2176348,"33090.736478882743"
2176673,"19363.06595802307"
2181164,"23001.577346823945"
2183553,"22209.928035736084"
686629,"15427.41060256958"
686628,"18001.577346823945"
686623,"3444.3187713623047"
686622,"7953.456334225799"
686619,"8001.577346823945"
686617,"14517.41337776184"
686615,"19961.873292922974"
686611,"14537.876844406128"
686610,"22790.736478882743"
686605,"20501.98793411255"
686601,"6001.577346823945"
686599,"5990.736478882743"
686594,"9953.456334225799"
686587,"16001.577346823945"
686584,"15286.339521408081"
686580,"18937.86072731018"
686572,"11090.736478882743"
686568,"6070.736478882743"
686557,"15363.850593566895"
686540,"20001.577346823945"
686537,"9090.736478882743"
686535,"20953.456334225799"
686533,"6001.577346823945"
686532,"6090.736478882743"
686526,"14953.456334225799"
686524,"10001.577346823945"
686521,"15790.736478882743"
686518,"10953.456334225799"
686516,"15001.577346823945"
686512,"13736.8905544281"
686510,"8638.047575950623"
686508,"14315.727949142456"
686504,"5374.634265899658"
686500,"15267.431735992432"
686499,"17001.577346823945"
686489,"30030.736478882743"
686487,"5953.456334225799"
686486,"14483.298063278198"
686479,"9790.736478882743"
686475,"10126.333236694336"
686471,"6001.577346823945"
686466,"7091.153860092163"
686460,"15766.435861587524"
686458,"11001.577346823945"
686454,"5143.246054649353"
686451,"5124.313831329346"
686445,"10359.699726104736"
686443,"6010.736478882743"
686439,"4194.311201572418"
686436,"6001.577346823945"
686423,"7790.736478882743"
686415,"10006.476640701294"
686411,"5754.514932632446"
686407,"2392.357736825943"
686406,"209.45370197296143"
686402,"12311.34057044983"
686398,"14432.170391082764"
686395,"16259.645223617554"
679232,"9385.615587234497"
688410,"20030.736478882743"
688406,"7744.091749191284"
688403,"16263.755559921265"
679225,"10050.736478882743"
688398,"14428.355693817139"
688395,"17168.73288154602"
688394,"18568.679094314575"
688390,"13788.70964050293"
688387,"7748.366594314575"
688382,"9790.736478882743"
688378,"12999.534606933594"
688373,"15001.577346823945"
688369,"10790.736478882743"
688366,"17953.456334225799"
679091,"16001.577346823945"
688362,"9790.736478882743"
679078,"7953.456334225799"
688360,"12535.970211029053"
688357,"13034.483194351196"
688354,"10166.125297546387"
679068,"3462.401032447815"
688351,"9790.736478882743"
679064,"12519.947290420532"
678967,"11999.13501739502"
679059,"15299.426317214966"
679049,"3803.761899471283"
679046,"6001.577346823945"
679044,"13720.515966415405"
679042,"13692.067861557007"
679040,"9228.57642173767"
679037,"14645.04361152649"
688348,"7039.008736610413"
679034,"3141.019344329834"
679031,"15231.66298866272"
679027,"18167.943954467773"
688325,"14616.358280181885"
688321,"11501.264572143555"
688317,"5556.610822677612"
688314,"6356.548070907593"
679025,"19223.99878501892"
678963,"14953.456334225799"
688306,"8001.577346823945"
688298,"8567.24739074707"
688295,"13036.693334579468"
688289,"18001.577346823945"
688286,"19136.574268341064"
688283,"18825.54054260254"
679017,"7134.314179420471"
679013,"9790.736478882743"
679012,"13191.663026809692"
679009,"10001.577346823945"
679007,"7790.736478882743"
679006,"8953.456334225799"
679004,"11001.577346823945"
679000,"12044.87681388855"
678998,"9552.82747745514"
678994,"6001.577346823945"
678992,"21729.085445404053"
688267,"10953.456334225799"
678985,"11001.577346823945"
688261,"12188.209295272827"
688251,"12093.123197555542"
678981,"9175.195097923279"
688228,"13882.863521575928"
678969,"15953.456334225799"
688218,"13624.926805496216"
688196,"8790.736478882743"
688157,"14953.456334225799"
688150,"20001.577346823945"
688147,"20425.72259902954"
688132,"19953.456334225799"
702545,"6001.577346823945"
702528,"4233.856499195099"
702499,"5953.456334225799"
702376,"6001.577346823945"
670929,"11938.88783454895"
